ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto
10172,9,ESC BAS PART CENTRO EDUCACIONAL SN PABLO,Particular Subvencionado,Urbano,13,131,13103,Cerro Navia,67,43.2682470399787,38,8,5,16
10173,7,ESCUELA PART. SUNS SCHOOL,Particular Subvencionado,Urbano,13,131,13124,Pudahuel,51,45.3064674161164,28,1,6,16
10182,6,ESCUELA  BASICA  N° 912 ELLEN  COLLEGE,Particular Subvencionado,Urbano,13,131,13124,Pudahuel,75,41.0703023250257,51,4,9,11
10183,4,ESCUELA PARTICULAR CARLOS PEZOA VELIZ,Particular Subvencionado,Urbano,13,131,13103,Cerro Navia,45,41.4882458033554,30,5,4,6
10186,9,ESCUELA PARTICULAR LA FRONTERA,Particular Subvencionado,Urbano,13,131,13103,Cerro Navia,93,40.7623768158264,63,4,11,15
10187,7,COLEGIO BICENTENARIO MADRE ANA EUGENIA,Particular Subvencionado,Urbano,13,131,13124,Pudahuel,228,38.9103897078027,191,8,9,20
10191,5,ESCUELA PARTICULAR LA CIUDAD EDUCATIVA,Particular Subvencionado,Urbano,13,131,13124,Pudahuel,28,41.8890652441893,19,1,3,5
10193,1,COLEGIO POLIV. SAINT ORLAND N 3,Particular Subvencionado,Urbano,13,131,13103,Cerro Navia,214,37.1431696273316,187,14,7,6
10197,4,ESCUELA JUANA DE LESTONAC,Corporación Municipal,Urbano,13,131,13128,Renca,35,38.6985728859003,29,4,0,2
10199,0,LICEO POLIVALENTE A80 PRESIDENTE JOSE MANUEL BALMACEDA,Municipal DAEM,Urbano,13,131,13108,Independencia,168,42.5148454992886,100,19,5,44
10200,8,ESCUELA BASICA ISABEL LE BRUN,Corporación Municipal,Urbano,13,131,13128,Renca,160,38.0129078505853,138,7,4,11
10201,6,LICEO THOMAS ALVA EDISON,Corporación Municipal,Urbano,13,131,13128,Renca,39,41.701068690155,25,6,4,4
10202,4,ESCUELA DOMINGO SANTA MARIA GONZALEZ,Corporación Municipal,Urbano,13,131,13128,Renca,151,40.1176316446423,107,16,11,17
10204,0,ESCUELA CAPITAN JOSE LUIS ARANEDA,Corporación Municipal,Urbano,13,131,13128,Renca,69,41.8541284582444,36,9,14,10
10205,9,ESCUELA GENERAL MANUEL BULNES PRIETO,Corporación Municipal,Urbano,13,131,13128,Renca,67,38.8327437640662,60,1,1,5
10207,5,ESCUELA REBECA MATTE BELLO,Corporación Municipal,Urbano,13,131,13128,Renca,201,40.8268329867152,141,25,19,16
10210,5,LICEO GENERAL ALEJANDRO GOROSTIAGA ORREGO,Corporación Municipal,Urbano,13,131,13128,Renca,83,43.5221672105001,43,5,12,23
10212,1,ESCUELA JUANA ATALA DE HIRMAS,Corporación Municipal,Urbano,13,131,13128,Renca,129,37.7537837204287,106,9,10,4
10216,4,ESC. BASICA MONSERRAT ROBERT DE GARCIA,Corporación Municipal,Urbano,13,131,13128,Renca,66,43.0646997344837,46,6,6,8
10217,2,COLEGIO PARTICULAR HELENICO,Particular Subvencionado,Urbano,13,131,13128,Renca,29,41.7385472015472,19,6,1,3
10219,9,COLEGIO CORAZON DE JESUS DE RENCA,Particular Subvencionado,Urbano,13,131,13128,Renca,33,41.1512325380096,24,1,2,6
10220,2,COLEGIO PRESIDENTE ALESSANDRI,Particular Subvencionado,Urbano,13,131,13108,Independencia,183,41.3922526170564,117,16,17,33
10221,0,COLEGIO PARTICULAR CHARLES DARWIN,Particular Subvencionado,Urbano,13,131,13128,Renca,65,39.5608125754172,51,3,5,6
10224,5,COLEGIO ARTURO TORO AMOR,Particular Subvencionado,Urbano,13,131,13108,Independencia,181,40.5501946260111,129,13,20,19
10225,3,ESCUELA PARTIC. COLEGIO BALMACEDA-RENCA,Particular Subvencionado,Urbano,13,131,13128,Renca,66,38.8515713334174,52,4,3,7
10226,1,ESCUELA PARTICULAR SAN GENARO,Particular Subvencionado,Urbano,13,131,13128,Renca,127,39.6365986679637,109,10,2,6
10228,8,ESCUELA PARTICULAR PRIMITIVA ECHEVERRIA,Particular Subvencionado,Urbano,13,131,13128,Renca,93,36.682316038774,82,7,3,1
10229,6,ESCUELA PARTICULAR JOSE BERNARDO SUAREZ,Particular Subvencionado,Urbano,13,131,13128,Renca,41,40.4062342099296,35,2,2,2
10232,6,COLEG. POLIV. SANTA MARIA DE LA PROVIDENCIA,Particular Subvencionado,Urbano,13,131,13128,Renca,87,36.2420214292915,77,7,2,1
10233,4,ESCUELA PARTICULAR SAN FIDEL,Particular Subvencionado,Urbano,13,131,13128,Renca,127,39.5997272565896,99,8,8,12
10235,0,ESCUELA BASICA  N° 878  LOS ACACIOS,Particular Subvencionado,Urbano,13,131,13128,Renca,67,39.6768434758374,56,3,2,6
10239,3,ESCUELA ESTADO DE MICHIGAN,Servicio Local de Educación(SLE),Urbano,13,131,13125,Quilicura,145,41.1151858785865,103,14,5,23
10240,7,ESCUELA LUIS CRUZ MARTINEZ,Servicio Local de Educación(SLE),Urbano,13,131,13125,Quilicura,237,41.294053240231,163,24,22,28
10241,5,ESCUELA BASICA EL MANIO,Servicio Local de Educación(SLE),Urbano,13,131,13125,Quilicura,87,41.7944391916223,54,10,10,13
10245,8,PARROQUIAL NUESTRA SEÑORA DEL CARMEN DE QUILICURA,Particular Subvencionado,Rural,13,131,13125,Quilicura,166,39.7788565223356,129,9,12,16
10246,6,COLEGIO POLIV. SANTA MARIA,Particular Subvencionado,Urbano,13,131,13125,Quilicura,314,40.1897099305402,234,22,25,33
10247,4,ESCUELA BASICA PART PAULA JARAQUEMADA,Particular Subvencionado,Urbano,13,131,13125,Quilicura,238,39.8487807021475,185,20,18,15
10250,4,CENTRO EDUCACIONAL BICENTENARIO DE EXCELENCIA DE HUECHURABA,Municipal DAEM,Urbano,13,131,13107,Huechuraba,91,43.8016156494764,48,7,8,28
10251,2,LICEO POETA FEDERICO GARCIA LORCA,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,84,39.7902539037149,62,9,2,11
10252,0,LICEO ARTURO PEREZ CANTO,Municipal DAEM,Urbano,13,131,13127,Recoleta,110,42.407840173783,66,12,10,22
10253,9,LICEO POLIV. ABDON CIFUENTES,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,150,43.9919217697811,73,11,19,47
10254,7,CENTRO EDUCACIONAL JOSE MIGUEL CARRERA,Municipal DAEM,Urbano,13,131,13127,Recoleta,25,47.834972632691,5,3,4,13
10257,1,ESCUELA SARGENTO 2. DANIEL REBOLLEDO,Municipal DAEM,Urbano,13,131,13127,Recoleta,121,40.4028028556995,87,11,9,14
10259,8,LICEO ALBERTO BLEST GANA,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,81,41.0381152774484,58,5,4,14
10260,1,ESCUELA UNESCO,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,77,41.090653441042,55,6,7,9
10262,8,ESCUELA ESPANA,Municipal DAEM,Urbano,13,131,13127,Recoleta,137,41.2764283133371,93,13,10,21
10263,6,ESCUELA D-114,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,63,40.4702710499464,44,5,6,8
10264,4,ESCUELA SOL NACIENTE,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,63,39.9681258647754,44,2,5,12
10265,2,ESCUELA HORACIO JOHNSON GANA,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,70,44.8442220003825,27,7,8,28
10266,0,ESCUELA DRA.ELOISA DIAZ INSUNZA,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,137,38.7550187715733,107,11,7,12
10267,9,ESCUELA ESCRITORA MARCELA PAZ,Municipal DAEM,Urbano,13,131,13127,Recoleta,48,43.3689945832386,27,5,3,13
10268,7,ESCUELA PUERTO RICO,Municipal DAEM,Urbano,13,131,13127,Recoleta,77,41.7145859485378,50,3,8,16
10269,5,LICEO MUNC.ALMIRANTE GALVARINO RIVEROS,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,71,42.9375053855958,39,3,7,22
10270,9,CENTRO EDUC.ESCRITORES DE CHILE,Municipal DAEM,Urbano,13,131,13127,Recoleta,94,39.7028112844895,70,8,2,14
10271,7,ESCUELA ARAUCARIAS DE CHILE,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,64,42.3104249105562,46,2,6,10
10272,5,ESCUELA BASICA CARLOS PRATS G.,Municipal DAEM,Urbano,13,131,13107,Huechuraba,101,42.6584768562813,60,9,14,18
10273,3,ESCUELA VALLE DEL INCA,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,70,43.6917854246975,37,6,9,18
10277,6,ESCUELA ADELAIDA LA FETRA,Municipal DAEM,Urbano,13,131,13107,Huechuraba,123,39.7531837890781,93,6,10,14
10278,4,ESCUELA PEDRO AGUIRRE CERDA,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,62,41.0161232171951,44,8,7,3
10279,2,ESCUELA ALLIPEN,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,52,43.7719975679896,25,10,8,9
10280,6,ESCUELA BÁSICA POETA EUSEBIO LILLO,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,69,40.7923038957688,52,2,5,10
10281,4,ESCUELA ATENEA,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,100,41.030223520944,69,6,9,16
10282,2,ESCUELA LUIS GALDAMES,Municipal DAEM,Urbano,13,131,13108,Independencia,59,39.674433276674,46,5,0,8
10283,0,ESCUELA AVIADOR DAGOBERTO GODOY F.,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,123,41.5173686023297,89,8,11,15
10285,7,ESCUELA SANTA VICTORIA DE HUECHURABA,Municipal DAEM,Urbano,13,131,13107,Huechuraba,82,40.2151592787325,60,14,1,7
10288,1,ESCUELA BASICA LIKAN-ANTAI,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,32,61.7479794386117,2,1,2,27
10290,3,ESCUELA LAS CANTERAS,Municipal DAEM,Urbano,13,131,13107,Huechuraba,69,41.8327838562597,50,4,6,9
10291,1,ESCUELA VICTOR CUCCUINI,Municipal DAEM,Urbano,13,131,13127,Recoleta,71,41.3895468954017,54,5,4,8
10300,4,ESCUELA MARTA COLVIN,Municipal DAEM,Urbano,13,131,13127,Recoleta,59,40.1544918169649,41,6,4,8
10301,2,ESCUELA CAMILO HENRIQUEZ,Servicio Local de Educación(SLE),Urbano,13,131,13104,Conchalí,104,43.9006544218224,52,7,17,28
10302,0,ESCUELA ANNE ELEONOR ROOSEVELT,Municipal DAEM,Urbano,13,131,13127,Recoleta,34,43.4347579650994,22,2,4,6
10305,5,ESCUELA SANTIAGO DE GUAYAQUIL,Municipal DAEM,Urbano,13,131,13107,Huechuraba,75,39.3347619615722,58,7,5,5
10306,3,ESCUELA MUN.HERMANA MARIA GORETTI,Municipal DAEM,Urbano,13,131,13127,Recoleta,50,39.9547066767801,32,8,5,5
10307,1,ESCUELA RAFAEL VALDIVIESO,Municipal DAEM,Urbano,13,131,13127,Recoleta,157,41.0636854148246,115,14,4,24
10313,6,COLEGIO POLIV. ALEJANDRO FLORES,Particular Subvencionado,Urbano,13,131,13127,Recoleta,165,40.0443768125927,125,15,10,15
10315,2,COLEGIO CRISTOBAL COLON,Particular Subvencionado,Urbano,13,131,13104,Conchalí,163,37.7441502514708,143,10,7,3
10320,9,LICEO AVENIDA RECOLETA,Particular Subvencionado,Urbano,13,131,13127,Recoleta,267,42.1580398384965,167,31,15,54
10321,7,LICEO LAS AMERICAS MODERNAS,Particular Subvencionado,Urbano,13,131,13108,Independencia,53,42.3487447113811,34,2,0,17
10326,8,ESCUELA PARTICULAR SAN JOSE,Particular Subvencionado,Urbano,13,131,13127,Recoleta,137,40.3316143322143,104,10,11,12
10327,6,ESCUELA PARTICULAR SANTA TERESITA,Particular Subvencionado,Urbano,13,131,13108,Independencia,177,38.9123732704893,146,12,12,7
10329,2,COLEGIO LIBERTADOR SAN MARTIN,Particular Subvencionado,Urbano,13,131,13104,Conchalí,190,45.6194867701961,86,11,16,77
10331,4,COLEGIO ISABEL RIQUELME,Particular Subvencionado,Urbano,13,131,13127,Recoleta,45,44.9185250558179,20,9,5,11
10332,2,ESCUELA PARTICULAR EL CARMEN,Particular Subvencionado,Urbano,13,131,13104,Conchalí,253,39.6747146491476,189,27,22,15
10333,0,ESCUELA PARTICULAR N.SRA.DE GUADALUPE,Particular Subvencionado,Urbano,13,131,13127,Recoleta,119,36.4044642262972,112,1,4,2
10334,9,ESCUELA PATROCINIO EL SEMBRADOR N 2,Particular Subvencionado,Urbano,13,131,13104,Conchalí,60,40.0263621509342,42,7,6,5
10335,7,ESCUELA SAN JORGE,Particular Subvencionado,Urbano,13,131,13108,Independencia,45,43.930464171991,24,6,4,11
10336,5,ESCUELA PARTICULAR SAN DIEGO,Particular Subvencionado,Urbano,13,131,13104,Conchalí,273,38.8818953515052,237,10,10,16
10337,3,COLEGIO MATER DOLOROSA,Particular Subvencionado,Urbano,13,131,13107,Huechuraba,85,39.121515724389,59,13,7,6
10338,1,ESCUELA BASICA SANTO DOMINGO,Particular Subvencionado,Urbano,13,131,13127,Recoleta,90,42.1831315677094,47,8,14,21
10344,6,COLEGIO HELLEN´S COLLEGE,Particular Subvencionado,Urbano,13,131,13104,Conchalí,171,36.9874546268163,158,5,4,4
10345,4,ESCUELA PARTICULAR FRANCISCO BILBAO,Particular Subvencionado,Urbano,13,131,13127,Recoleta,219,42.1397324641388,129,21,21,48
10346,2,ESCUELA BASICA INES DE SUAREZ,Particular Subvencionado,Urbano,13,131,13104,Conchalí,33,41.7989326365466,22,2,4,5
10350,0,COLEGIO ELENA BETTINI,Particular Subvencionado,Urbano,13,131,13108,Independencia,136,39.2229058760261,104,7,14,11
10351,9,ESCUELA PARTICULAR PARQUE ASUNCION,Particular Subvencionado,Urbano,13,131,13104,Conchalí,153,37.5442094425017,132,10,8,3
10352,7,LICEO BICENTENARIO NUEVA AURORA DE CHILE,Particular Subvencionado,Urbano,13,131,13127,Recoleta,136,37.4961794695555,115,7,8,6
10355,1,COLEGIO PARTICULAR JUAN PABLO,Particular Subvencionado,Urbano,13,131,13108,Independencia,86,42.2315949692103,54,9,6,17
10359,4,ESCUELA PART. SANTA LUISA DE MARILLAC,Particular Subvencionado,Urbano,13,131,13107,Huechuraba,90,41.7457704747074,54,10,11,15
10361,6,ESCUELA PARTICULAR ZOLTAN DIENES,Particular Subvencionado,Urbano,13,131,13104,Conchalí,76,40.0868594180951,59,7,3,7
10363,2,ESCUELA PARTICULAR JAIME EYZAGUIRRE,Particular Subvencionado,Urbano,13,131,13127,Recoleta,46,39.8679665979089,35,5,2,4
10364,0,ESCUELA BÁSICA Nº 953 JOSE ARTIGA,Particular Subvencionado,Urbano,13,131,13127,Recoleta,145,39.8030492344877,106,14,14,11
10365,9,ESCUELA BAS. ISABEL GONZALEZ CARES,Particular Subvencionado,Urbano,13,131,13104,Conchalí,75,38.2448631416422,66,4,2,3
10372,1,ESCUELA PARTICULAR ISLA DE PASCUA,Particular Subvencionado,Urbano,13,131,13108,Independencia,67,39.2660862597534,55,2,3,7
10376,4,ESCUELA BÀSICA Nº 1090 UNIÒN LATINOAMERICANA,Particular Subvencionado,Urbano,13,131,13104,Conchalí,37,37.2588783628888,34,1,1,1
10377,2,LICEO POLIVALENTE SAINT ANDREWS,Particular Subvencionado,Urbano,13,133,13302,Lampa,78,42.0811416373152,41,9,7,21
10385,3,ESCUELA PART. ADVENTISTA SANTIAGO NORTE,Particular Subvencionado,Urbano,13,131,13104,Conchalí,84,38.27805758879,66,9,6,3
10400,0,ESCUELA BASICA MARCOS GOOYCOLEA CORTES,Corporación Municipal,Urbano,13,133,13301,Colina,147,41.6270056043523,102,14,7,24
10401,9,ESCUELA BASICA SANTA TERESA DEL CARMELO,Corporación Municipal,Urbano,13,133,13301,Colina,159,39.622230503198,126,16,8,9
10403,5,ESCUELA PREMIO NOBEL PABLO NERUDA,Corporación Municipal,Urbano,13,133,13301,Colina,154,40.3798680039799,116,15,6,17
10404,3,ANDALIEN DE COLINA,Corporación Municipal,Urbano,13,133,13301,Colina,144,42.0408046637961,95,14,9,26
10405,1,LICEO ESMERALDA,Corporación Municipal,Urbano,13,133,13301,Colina,174,45.9045453769852,71,19,21,63
10407,8,ESCUELA BASICA ALGARROBAL,Corporación Municipal,Urbano,13,133,13301,Colina,152,40.7615515629211,106,12,13,21
10408,6,LICEO PELDEHUE,Corporación Municipal,Rural,13,133,13301,Colina,60,43.5684450843715,40,1,5,14
10409,4,ESC.BASICA FRANCISCO PETRINOVIC KARLOVAC,Corporación Municipal,Urbano,13,133,13301,Colina,70,40.8162554981162,49,4,8,9
10410,8,ESCUELA BASICA SAN VICENTE DE LO ARCAYA,Corporación Municipal,Urbano,13,133,13301,Colina,57,41.6702446708672,38,7,5,7
10411,6,ESCUELA BASICA SANTA MARTA DE LIRAY,Corporación Municipal,Rural,13,133,13301,Colina,99,40.077591147913,71,7,12,9
10412,4,ESCUELA SAN FRANCISCO DE ASIS,Corporación Municipal,Urbano,13,133,13301,Colina,48,40.5864835406646,32,6,5,5
10413,2,ESCUELA PARTICULAR PAPELUCHO,Particular Subvencionado,Urbano,13,133,13301,Colina,91,41.1187404811632,61,8,8,14
10415,9,ESCUELA PARTICULAR DESIREE,Particular Subvencionado,Urbano,13,133,13301,Colina,339,38.0468168245673,288,19,14,18
10420,5,ESCUELA MANUEL SEGOVIA MONTENEGRO,Corporación Municipal,Urbano,13,133,13302,Lampa,242,41.3056151574555,165,22,22,33
10421,3,ESCUELA REPUBLICA DE POLONIA,Corporación Municipal,Urbano,13,133,13302,Lampa,75,40.520714856069,54,7,3,11
10422,1,ESCUELA BASICA CACIQUE COLIN,Corporación Municipal,Urbano,13,133,13302,Lampa,107,38.7157831418984,83,9,5,10
10424,8,ESCUELA SANTA  BARBARA,Corporación Municipal,Urbano,13,133,13302,Lampa,95,37.1547027264212,81,6,2,6
10425,6,ESCUELA POLONIA GUTIERREZ C.,Corporación Municipal,Urbano,13,133,13302,Lampa,213,40.9936058023725,158,18,12,25
10426,4,ESCUELA BASICA F-N°371 SANTA ROSA DE LAMPA,Corporación Municipal,Rural,13,133,13302,Lampa,46,45.8545411596741,19,4,6,17
10427,2,ESCUELA BASICA F - N°372 SANTA SARA,Corporación Municipal,Rural,13,133,13302,Lampa,47,39.149611320644,38,3,3,3
10428,0,ESCUELA BASICA PROFESOR OMAR ARANDA ARAYA,Corporación Municipal,Rural,13,133,13302,Lampa,43,40.7943012120275,27,6,8,2
10429,9,NORMA GONZÁLEZ GUERRA,Corporación Municipal,Rural,13,133,13302,Lampa,68,41.7293175139941,43,8,7,10
10430,2,ESCUELA BASICA SAN SEBASTIAN DE BATUCO,Particular Subvencionado,Urbano,13,133,13302,Lampa,154,43.42454240188,88,10,14,42
10432,9,LICEO POLIVALENTE MANUEL RODRIGUEZ,Corporación Municipal,Urbano,13,133,13303,Tiltil,60,37.5486133763239,50,3,4,3
10433,7,LICEO HUERTOS FAMILIARES,Corporación Municipal,Rural,13,133,13303,Tiltil,69,39.0320851282055,52,9,2,6
10435,3,ESCUELA BASICA G-N°345 RUNGUE,Corporación Municipal,Rural,13,133,13303,Tiltil,96,33.9164714786934,15,0,0,0
10436,1,ESCUELA BASICA G-N° 346,Corporación Municipal,Rural,13,133,13303,Tiltil,41,35.9887970609085,37,2,0,2
10441,8,ESCUELA BASICA G-N°349,Corporación Municipal,Rural,13,133,13303,Tiltil,96,34.4136071218457,11,0,0,1
10443,4,LICEO MONTENEGRO,Corporación Municipal,Rural,13,133,13303,Tiltil,96,37.5160594260251,14,1,0,1
10444,2,ESCUELA BASICA G-N°352 PLAZUELA DE POLPAICO,Corporación Municipal,Rural,13,133,13303,Tiltil,31,41.8673785849516,22,0,4,5
10447,7,ESCUELA PARTICULAR LA MERCED,Particular Subvencionado,Urbano,13,133,13303,Tiltil,86,38.6715910016052,71,5,1,9
10450,7,ESCUELA CONSOLIDADA,Corporación Municipal,Urbano,13,132,13201,Puente Alto,195,43.6424950426377,97,24,18,56
10455,8,LICEO SAN GERONIMO,Corporación Municipal,Urbano,13,132,13201,Puente Alto,81,39.8336761165194,62,2,6,11
10457,4,COLEGIO MAIPO,Corporación Municipal,Urbano,13,132,13201,Puente Alto,138,44.9973559730926,57,15,19,47
10458,2,ESCUELA VILLA INDEPENDENCIA,Corporación Municipal,Urbano,13,132,13201,Puente Alto,159,42.2191714047771,94,22,15,28
10459,0,ESCUELA REPUBLICA DE GRECIA,Corporación Municipal,Urbano,13,132,13201,Puente Alto,97,41.6296575467504,58,12,10,17
10461,2,ESCUELA LOS ANDES,Corporación Municipal,Urbano,13,132,13201,Puente Alto,92,39.6771027470386,68,8,5,11
10462,0,ESCUELA NONATO COO,Corporación Municipal,Urbano,13,132,13201,Puente Alto,75,45.4161132117104,30,6,8,31
10464,7,ESCUELA VILLA PEDRO AGUIRRE CERDA,Corporación Municipal,Urbano,13,132,13201,Puente Alto,77,42.7291567229839,45,7,6,19
10465,5,ESCUELA EJERCITO LIBERTADOR,Corporación Municipal,Urbano,13,132,13201,Puente Alto,132,40.8779987971835,91,18,7,16
10470,1,LICEO MUNIC.ING.MILITAR JUAN MACKENA O.,Corporación Municipal,Urbano,13,132,13201,Puente Alto,109,42.3092632930642,69,7,12,21
10472,8,ESCUELA CASAS VIEJAS,Corporación Municipal,Urbano,13,132,13201,Puente Alto,91,40.0828445775371,66,5,8,12
10473,6,ESCUELA OSCAR BONILLA,Corporación Municipal,Urbano,13,132,13201,Puente Alto,88,38.4566812972502,75,6,1,6
10474,4,ESCUELA LUIS MATTE LARRAIN,Corporación Municipal,Urbano,13,132,13201,Puente Alto,148,40.4838610878557,106,17,10,15
10475,2,ESCUELA GABRIELA,Corporación Municipal,Urbano,13,132,13201,Puente Alto,162,37.8533110153673,139,8,7,8
10476,0,ESCUELA LAS PALMAS,Corporación Municipal,Urbano,13,132,13201,Puente Alto,180,39.2326977036625,142,13,8,17
10478,7,ESCUELA SAN LUIS GONZAGA,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,157,38.412050339684,140,11,4,2
10479,5,COLEGIO ESTELA SEGURA,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,147,39.3806327821279,114,14,7,12
10482,5,COLEGIO ARTURO PRAT,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,56,43.3633040039538,30,5,6,15
10484,1,COLEGIO CORDILLERA,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,76,38.6040770090258,62,4,2,8
10487,6,COLEGIO POLIVALENTE DOMINGO MATTE MESIAS,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,535,40.1100918364523,392,47,54,42
10488,4,ESCUELA GENOVEVA MOLL BRIONES,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,92,40.6931889495449,73,4,9,6
10489,2,LICEO NUESTRA SENORA DE LAS MERCEDES,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,159,34.0483219883253,153,3,2,1
10491,4,ESCUELA SANTA JOAQUINA DE VEDRUNA,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,155,37.2781134213374,136,5,8,6
10492,2,COLEGIO CRISTIANO BELEN,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,73,36.0285567188128,68,3,1,1
10493,0,COLEGIO INGLES SAN LUIS GONZAGA II,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,89,39.7948271189607,64,8,9,8
10495,7,ESC. PART. SAN ANDRES,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,117,42.4932036957287,76,11,9,21
10497,3,ESC. PARTICULAR JOSEFINA GANA DE J.,Particular Subvencionado,Rural,13,132,13201,Puente Alto,171,40.4481213964354,131,10,16,14
10500,7,COLEGIO POLIV. EL ALBORADA,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,172,43.4651398153824,93,12,24,43
10501,5,COLEGIO POLIV. PROFESOR ILDEFONSO CALDERON,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,50,39.6457531694397,39,3,4,4
10502,3,ESCUELA PARTICULAR MIGUEL CRUCHAGA T.,Particular Subvencionado,Rural,13,132,13201,Puente Alto,139,41.0083988870941,99,9,14,17
10503,1,COLEGIO EDUC.PART. COMP.DE MARIA P. ALTO,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,252,39.2407030053312,184,30,23,15
10505,8,LICEO POLIVALENTE MARIA REINA,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,152,39.9770490860562,119,10,9,14
10506,6,COLEGIO SENDA DEL SABER,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,126,42.602403264039,69,8,15,34
10515,5,ESCUELA DOMINGO FAUSTINO SARMIENTO,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,117,39.6337594257073,87,8,12,10
10516,3,LICEO MUNIC. TEC. PROF. EL LLANO,Corporación Municipal,Urbano,13,132,13202,Pirque,111,40.3067707289421,78,7,12,14
10519,8,ESCUELA BASICA G-N°646 LO ARCAYA,Corporación Municipal,Rural,13,132,13202,Pirque,64,35.017451696748,58,5,0,1
10520,1,LICEO  EL PRINCIPAL,Corporación Municipal,Rural,13,132,13202,Pirque,174,34.3124041562832,170,0,2,2
10522,8,ESCUELA BASICA G-N°643 SAN JUAN DE PIRQUE,Corporación Municipal,Rural,13,132,13202,Pirque,96,34.2203193153335,12,0,0,0
10524,4,ESCUELA BASICA G-841 SANTOS RUBIO MORALES,Corporación Municipal,Urbano,13,132,13202,Pirque,60,37.553214508353,52,5,2,1
10527,9,ESCUELA JULIETA BECERRA ALVAREZ,Corporación Municipal,Urbano,13,132,13203,San José de Maipo,78,39.2066473251808,63,1,5,9
10528,7,ESCUELA GABRIELA TOBAR PARDO,Corporación Municipal,Rural,13,132,13203,San José de Maipo,56,36.9828063773263,47,8,1,0
10529,5,ESCUELA BASICA F-N°638 EL MELOCOTON,Corporación Municipal,Rural,13,132,13203,San José de Maipo,30,38.5205138398215,25,2,1,2
10530,9,ESCUELA BASICA F-N°629 DE CONCENTRACION FRONTERIZA,Corporación Municipal,Rural,13,132,13203,San José de Maipo,21,35.4596284104554,20,1,0,0
10536,8,ESCUELA BASICA G-N°635 INTEGRADORA EL MANZANO,Corporación Municipal,Rural,13,132,13203,San José de Maipo,38,38.3932117588856,31,2,2,3
10537,6,ESCUELA BASICA G-N°636 SAN ALFONSO,Corporación Municipal,Rural,13,132,13203,San José de Maipo,25,40.7470289064546,21,0,0,4
10538,4,ESCUELA BASICA G-N°637 LAS MELOSAS,Corporación Municipal,Rural,13,132,13203,San José de Maipo,96,37.3673473712953,1,1,0,0
10540,6,COLEGIO RAFAEL EYZAGUIRRE,Particular Subvencionado,Urbano,13,132,13203,San José de Maipo,89,36.1750785683844,83,3,3,0
10542,2,CENTRO EDUCACIONAL BALDOMERO LILLO,Servicio Local de Educación(SLE),Urbano,13,134,13401,San Bernardo,100,42.575557037684,61,10,14,15
10546,5,ESCUELA PILAR MOLINER DE NUEZ,Servicio Local de Educación(SLE),Urbano,13,134,13401,San Bernardo,108,39.3430567759504,81,7,5,15
10547,3,ESCUELA REPUBLICA DEL BRASIL,Servicio Local de Educación(SLE),Urbano,13,134,13401,San Bernardo,54,43.0340319117387,28,5,7,14
10548,1,ESCUELA ISABEL RIQUELME,Servicio Local de Educación(SLE),Urbano,13,134,13401,San Bernardo,44,43.3844309905575,25,4,4,11
